iter	Accuracy	MultiClass
0	0.7462686567	1.094388635
1	0.6865671642	1.09044057
2	0.671641791	1.086266781
3	0.671641791	1.081668341
4	0.671641791	1.077931893
5	0.671641791	1.073224716
6	0.671641791	1.069252169
7	0.671641791	1.065366436
8	0.671641791	1.062224629
9	0.671641791	1.058951794
10	0.671641791	1.054241906
11	0.671641791	1.050438705
12	0.671641791	1.046907724
13	0.671641791	1.04337471
14	0.671641791	1.040745038
15	0.671641791	1.037927441
16	0.671641791	1.032571322
17	0.671641791	1.029241684
18	0.671641791	1.025724412
19	0.671641791	1.022591396
20	0.671641791	1.019454068
21	0.671641791	1.016377987
22	0.671641791	1.013498493
23	0.671641791	1.008733086
24	0.671641791	1.005732371
25	0.671641791	1.002391917
26	0.671641791	0.9993047558
27	0.671641791	0.9971485443
28	0.671641791	0.9945569089
29	0.671641791	0.9912216889
30	0.671641791	0.9871351947
31	0.671641791	0.9836261655
32	0.671641791	0.9807214402
33	0.671641791	0.9782015652
34	0.671641791	0.9753667939
35	0.671641791	0.9724444669
36	0.671641791	0.9688900073
37	0.671641791	0.9653913064
38	0.671641791	0.9628198136
39	0.671641791	0.960517368
40	0.671641791	0.9581402324
41	0.671641791	0.9558582606
42	0.671641791	0.9524616322
43	0.671641791	0.9493026134
44	0.671641791	0.9470692158
45	0.671641791	0.9441250515
46	0.671641791	0.94099287
47	0.671641791	0.9385142399
48	0.671641791	0.9365402387
49	0.671641791	0.934327802
50	0.671641791	0.9321040257
51	0.671641791	0.9297727437
52	0.671641791	0.9272578006
53	0.671641791	0.9245276252
54	0.671641791	0.9221170422
55	0.671641791	0.9201537821
56	0.671641791	0.9180671196
57	0.671641791	0.9162549774
58	0.671641791	0.9141374129
59	0.671641791	0.9117368675
60	0.671641791	0.9095239551
61	0.671641791	0.9062636547
62	0.671641791	0.9029674712
63	0.671641791	0.900879806
64	0.671641791	0.8979429212
65	0.671641791	0.8959491983
66	0.671641791	0.8936431165
67	0.671641791	0.8919467522
68	0.671641791	0.890033561
69	0.671641791	0.8877913806
70	0.671641791	0.8854758457
71	0.671641791	0.8829512762
72	0.671641791	0.8807123307
73	0.671641791	0.8788759498
74	0.671641791	0.8764442713
75	0.671641791	0.8744913529
76	0.671641791	0.8724525838
77	0.671641791	0.8702585319
78	0.671641791	0.8689089936
79	0.671641791	0.8655746941
80	0.671641791	0.8634149599
81	0.671641791	0.8613097403
82	0.671641791	0.8584127615
83	0.671641791	0.856486507
84	0.671641791	0.8541813634
85	0.671641791	0.8516712781
86	0.671641791	0.8499910508
87	0.671641791	0.8476112845
88	0.671641791	0.845869087
89	0.671641791	0.8438282771
90	0.671641791	0.8423030942
91	0.671641791	0.8407615113
92	0.671641791	0.8393526875
93	0.671641791	0.8369781383
94	0.671641791	0.835060738
95	0.671641791	0.833491242
96	0.671641791	0.8322980516
97	0.671641791	0.8308069421
98	0.671641791	0.8284241113
99	0.671641791	0.8264461524
100	0.671641791	0.8243464937
101	0.671641791	0.8224804362
102	0.671641791	0.8205451511
103	0.671641791	0.8188842301
104	0.671641791	0.8171789077
105	0.671641791	0.8155273123
106	0.671641791	0.8139920426
107	0.671641791	0.8122328693
108	0.671641791	0.8109406721
109	0.671641791	0.8098726813
110	0.671641791	0.8083120318
111	0.671641791	0.8062761847
112	0.671641791	0.8050007884
113	0.671641791	0.8033945754
114	0.671641791	0.8018196082
115	0.671641791	0.7999117286
116	0.671641791	0.799001233
117	0.671641791	0.7971756665
118	0.671641791	0.795726008
119	0.671641791	0.7943476046
120	0.671641791	0.7930056292
121	0.671641791	0.7908992707
122	0.671641791	0.7890847464
123	0.671641791	0.7874423189
124	0.671641791	0.7857477962
125	0.671641791	0.7843502063
126	0.671641791	0.7828122084
127	0.671641791	0.7816711068
128	0.671641791	0.780396183
129	0.671641791	0.7784119997
130	0.671641791	0.7771400242
131	0.671641791	0.7753970465
132	0.671641791	0.7738751759
133	0.671641791	0.7727372508
134	0.6865671642	0.7713511753
135	0.6865671642	0.7701049716
136	0.6865671642	0.7691686641
137	0.6865671642	0.7677738208
138	0.671641791	0.7665401748
139	0.6865671642	0.7654027906
140	0.6865671642	0.764627154
141	0.6865671642	0.7631795652
142	0.6865671642	0.761782936
143	0.6865671642	0.7601167842
144	0.6865671642	0.7589283433
145	0.6865671642	0.7577432713
146	0.6865671642	0.7564546456
147	0.6865671642	0.7551406392
148	0.6865671642	0.7540074817
149	0.6865671642	0.752511466
150	0.6865671642	0.751482032
151	0.6865671642	0.7502646583
152	0.6865671642	0.7491884752
153	0.6865671642	0.7474645866
154	0.6865671642	0.7463246311
155	0.6865671642	0.7447971633
156	0.6865671642	0.743724228
157	0.6865671642	0.7415768908
158	0.6865671642	0.7406847736
159	0.6865671642	0.7394790535
160	0.6865671642	0.738280178
161	0.6865671642	0.7372153689
162	0.6865671642	0.7361191357
163	0.6865671642	0.7350367293
164	0.6865671642	0.7337952549
165	0.6865671642	0.7329816808
166	0.6865671642	0.732165077
167	0.6865671642	0.7305451006
168	0.6865671642	0.7293795261
169	0.7014925373	0.7271527854
170	0.7014925373	0.7250209601
171	0.7014925373	0.7236104163
172	0.7014925373	0.7225586052
173	0.7014925373	0.7211467054
174	0.7014925373	0.7200046376
175	0.7014925373	0.7190251667
176	0.7014925373	0.717595082
177	0.7014925373	0.7167357764
178	0.7014925373	0.7156272217
179	0.7014925373	0.7141118765
180	0.7014925373	0.712355348
181	0.7014925373	0.7112358968
182	0.7014925373	0.7102018543
183	0.7014925373	0.7090629274
184	0.7014925373	0.7080462385
185	0.7014925373	0.7073148033
186	0.7014925373	0.706184173
187	0.7014925373	0.7054462186
188	0.7014925373	0.7042117229
189	0.7014925373	0.7029457406
190	0.7014925373	0.7019561658
191	0.7014925373	0.7009835068
192	0.7014925373	0.6998965245
193	0.7014925373	0.6989572225
194	0.7014925373	0.698211831
195	0.7014925373	0.6973755142
196	0.7014925373	0.6964701402
197	0.7014925373	0.6954443511
198	0.7014925373	0.6942873096
199	0.7014925373	0.6936327115
200	0.7014925373	0.6925921625
201	0.7014925373	0.6914330005
202	0.7014925373	0.6905247923
203	0.7014925373	0.6890529944
204	0.7014925373	0.6884010249
205	0.7014925373	0.6877422756
206	0.7014925373	0.6864315368
207	0.7014925373	0.6847224903
208	0.7014925373	0.6839990309
209	0.7014925373	0.6827721149
210	0.7014925373	0.6821965176
