"id","aspect"
"5d3b2e5c-8c64-46bc-bb7c-c197bb1e642b",Режиссерская работа
b6c1ca7e-40a8-4322-b83e-d0da892dd1df,Саундтрек/музыка
"32a9e6c3-bc2a-4b06-93e3-e8229ff7fd94",Актерская игра
"7544eeab-22fa-4c9e-bb73-106b67e75be2",Визуальные эффекты
c9c33581-7574-4b5c-9fea-184977d30231,Эмоциональное воздействие
e9d8bc5c-73e7-4735-be71-3f2f5893c8e5,Раскрытие темы
faaf2cee-d718-4b0e-8d6a-56633d0181d7,Оригинальность сюжета
bb6625fd-7d5e-43a8-8709-ff55d3dce54e,Юмор
"654d26ad-dd28-4097-86df-39508776d3ea",Дизайн постановки/костюмов
